optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,7,0.9988356952660662,0.5555639833868733,0.912189,14.484068632125854
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,8,0.3586139039333692,0.015146093023261633,0.936118,15.851004362106323
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,9,0.6111293395503271,0.6629061045647138,0.9169,18.006259441375732
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),17,10,0.29701598826200815,0.3560234036681475,0.916054,19.392764568328857
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,0,0.38211517452626276,0.792463638010565,0.920945,1.5837492942810059
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,1,1.0,0.01,0.947864,4.290545225143433
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,2,0.010997872721106139,0.01049581556967664,0.931827,4.931757926940918
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,3,0.013136986380316237,0.9732611467497017,0.935977,5.58709716796875
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,4,0.9966098592473289,0.9960315754940288,0.920557,8.337792158126831
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,5,0.9997151274519626,0.530662665193977,0.912036,11.053119659423828
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,6,0.011838390419033163,0.4943853473046044,0.930085,11.70342206954956
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,7,0.510330918968748,0.08998821805441737,0.928629,13.585272550582886
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,8,0.6527883473574595,0.9970489857829776,0.922887,15.838876724243164
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,9,0.6428085275205583,0.5074967038299252,0.914102,17.81797766685486
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),18,10,0.12470442622802928,0.7223521133754258,0.924027,18.700734615325928
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),19,0,0.5408539204012238,0.9989583882574179,0.922437,1.9645166397094727
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),19,1,0.01,0.01,0.93184,2.6422789096832275
CustomKernel 2.5 s1e-4 sdi4 + ei (ip 1),19,2,0.9935916745519697,0.019527501800723088,0.940867,5.644073724746704
