optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,5,0.5179840850933575,0.997750595922261,0.925383,6.288416624069214
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,6,0.9939709234632869,0.5509525682935229,0.915132,8.053722381591797
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,7,0.5039860346763712,0.010929692768884879,0.940831,9.252602338790894
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,8,0.02017358317462129,0.6146313922234916,0.931769,9.86932921409607
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,9,0.5951814134887807,0.47833492845490133,0.916866,11.065752029418945
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),9,10,0.2940703811391973,0.7483753436343196,0.924321,12.018802642822266
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,0,0.4929149081527493,0.14371029284029008,0.919675,1.176032543182373
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,1,1.0,1.0,0.922772,2.8195223808288574
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,2,0.010173568142586692,0.03614940987460954,0.930165,3.423673629760742
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,3,0.010411622627909794,0.011027844996662865,0.93041,4.024237155914307
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,4,0.9972978612028401,0.010007563240276974,0.947011,5.600940942764282
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,5,0.016277388903018032,0.9943811537718585,0.936032,6.234865427017212
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,6,0.9992955533353743,0.5286426047894579,0.913969,7.824111223220825
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,7,0.5265713105916071,0.8933682105354028,0.923562,9.06255054473877
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,8,0.013707317179437649,0.48413897514242116,0.931034,9.67106819152832
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,9,0.6843266850085599,0.4858573728108801,0.914838,10.946018934249878
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),10,10,0.7353651971140969,0.12172708049312583,0.928637,12.433806419372559
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,0,0.09177950604473432,0.07640149710034884,0.929346,0.7015116214752197
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,1,1.0,1.0,0.922772,2.3308908939361572
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,2,0.011638804920859724,0.9700605729792604,0.936572,2.939634084701538
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,3,0.010322300606856268,0.0758474510980931,0.929834,3.5506691932678223
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,4,0.5811219433201775,0.6130889982954026,0.91645,4.836474895477295
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,5,0.9877534671792566,0.010290376572652582,0.948747,6.612476348876953
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,6,0.5273164937969408,0.9981268849237552,0.925656,7.848027229309082
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,7,0.010047092766055256,0.516502934850597,0.93143,8.460214853286743
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,8,0.9948153433150809,0.49945674128878936,0.914831,10.26664423942566
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,9,0.566384504103749,0.012344334074804668,0.938495,11.545791387557983
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),11,10,0.48309030334014486,0.9868333189094003,0.925146,12.626197814941406
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,0,0.06753478990921458,0.6392723618165153,0.925288,0.6816074848175049
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,1,1.0,0.01,0.947013,2.276104688644409
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,2,0.010601939843848038,0.028599063097751995,0.930236,2.875622272491455
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,3,0.011557020432481255,0.9588870974078392,0.936488,3.4782729148864746
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,4,0.9935883385657893,0.9904100895698252,0.922934,5.289707899093628
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,5,0.5320012028183695,0.9987109532778629,0.925667,6.527402877807617
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,6,0.9992758547196826,0.5321061707860149,0.913996,8.127768754959106
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,7,0.4974246410059259,0.08616944206950024,0.929771,9.318840742111206
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,8,0.6385366714993299,0.5357447991423191,0.914698,10.54886794090271
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,9,0.1246203288717722,0.22543028443267213,0.920045,11.276294469833374
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),12,10,0.07997232508786854,0.38765967431111126,0.92378,11.949790716171265
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,0,0.3252849795253876,0.7876488515734222,0.922596,0.9907200336456299
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,1,1.0,0.01,0.947013,2.583447217941284
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,2,0.012546476765399732,0.021451016953918527,0.930305,3.179572820663452
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,3,0.013655728213901973,0.9947817345928127,0.936751,3.788264274597168
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,4,0.9919616504067843,0.9997890318959591,0.923126,5.597118377685547
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,5,0.9984636234854725,0.5298006370613018,0.913978,7.18398642539978
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,6,0.010379891100169479,0.495299707809412,0.931168,7.778088569641113
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,7,0.5082245736657228,0.09312764897718404,0.930104,8.981879472732544
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,8,0.634441128896319,0.9994111407880172,0.925013,10.339489221572876
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,9,0.40334025007502045,0.2780345774121811,0.915765,11.338103771209717
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),13,10,0.696368773562544,0.5965438320835056,0.914961,12.776834487915039
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,0,0.816134007151585,0.07306949624550094,0.937595,1.5629136562347412
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,1,0.01,1.0,0.936787,2.187650442123413
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,2,0.010050955530197055,0.2446786072369552,0.929299,2.78822660446167
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,3,0.011901763683834415,0.012082841954755535,0.930399,3.3925487995147705
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,4,0.9100483109520502,0.9528784232669066,0.921993,5.096347808837891
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,5,0.4633923052597043,0.6507335911493628,0.919951,6.2397942543029785
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,6,0.9993797216068713,0.5370051256817895,0.914037,7.823503255844116
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,7,0.9989665599985281,0.013585048493722312,0.946267,9.393801212310791
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,8,0.47369954154153115,0.9994894933522946,0.924233,10.568751335144043
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,9,0.35312432741502087,0.010424650530075958,0.937034,11.59046483039856
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),14,10,0.529965861065452,0.08110549441155131,0.929864,12.824448585510254
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,0,0.8042156662425387,0.7497189512543782,0.919145,1.3760108947753906
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,1,0.01,0.01,0.93042,2.002678871154785
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,2,0.014408920994392931,0.999103817693468,0.936781,2.604969024658203
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,3,0.010113819450734139,0.03501791357013935,0.930176,3.2077431678771973
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,4,0.08743907018290123,0.6072081494521824,0.927366,3.926229238510132
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,5,0.558717306861598,0.05412095614402864,0.93409,5.06781268119812
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,6,0.9972424800379195,0.010161798731015264,0.946979,6.635254383087158
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,7,0.9967647219368136,0.9885048864272126,0.922525,8.22093653678894
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,8,0.4754393657345599,0.9960069803606317,0.925328,9.30664610862732
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,9,0.07079262228938718,0.5510145480382286,0.923777,10.000141143798828
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),15,10,0.4091524693937166,0.601104801788732,0.918412,11.100568771362305
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,0,0.4159644213259272,0.010870846079191112,0.939198,1.0825037956237793
