optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
Matern 2.5 + ei (ip 1),16,4,0.016414648769399336,0.011733069744497171,0.929046,6.094235897064209
Matern 2.5 + ei (ip 1),16,5,0.5343882704493897,0.9949909251672453,0.925597,7.32837176322937
Matern 2.5 + ei (ip 1),16,6,0.9932573652267449,0.014772918580311854,0.947812,9.111168622970581
Matern 2.5 + ei (ip 1),16,7,0.017732896290733356,0.4862553707685027,0.930041,9.71908950805664
Matern 2.5 + ei (ip 1),16,8,0.44660297162959184,0.010256947154286331,0.939735,10.857680797576904
Matern 2.5 + ei (ip 1),16,9,0.9979604840682351,0.480897649147452,0.91373,12.473728895187378
Matern 2.5 + ei (ip 1),16,10,0.3720397390896739,0.43759915213057987,0.919623,13.560083389282227
Matern 2.5 + ei (ip 1),17,0,0.8312662638084539,0.8032026598999714,0.919185,1.6328821182250977
Matern 2.5 + ei (ip 1),17,1,0.01,0.01,0.93042,2.2604119777679443
Matern 2.5 + ei (ip 1),17,2,0.028382369969609307,0.9985878771303351,0.936402,2.893378257751465
Matern 2.5 + ei (ip 1),17,3,0.246849947312858,0.40834097183191237,0.91846,3.8060383796691895
Matern 2.5 + ei (ip 1),17,4,0.9969654115501462,0.015741265231398044,0.945824,5.406358003616333
Matern 2.5 + ei (ip 1),17,5,0.48205232420665944,0.010054097840614104,0.934052,6.471564292907715
Matern 2.5 + ei (ip 1),17,6,0.9988846961734535,0.9852877010027601,0.922455,8.07519793510437
Matern 2.5 + ei (ip 1),17,7,0.4844058182456096,0.9977463274586073,0.925362,9.149742841720581
Matern 2.5 + ei (ip 1),17,8,0.34432063763137605,0.08907415928989376,0.925442,10.150717973709106
Matern 2.5 + ei (ip 1),17,9,0.4672097911508189,0.17228629494343445,0.920374,11.314191579818726
Matern 2.5 + ei (ip 1),17,10,0.9993616791675166,0.45362843472722697,0.913726,12.903603315353394
Matern 2.5 + ei (ip 1),18,0,0.9253898096581069,0.8129551199527506,0.918865,1.7316265106201172
Matern 2.5 + ei (ip 1),18,1,0.010000000000000009,0.01,0.93042,2.366300106048584
Matern 2.5 + ei (ip 1),18,2,0.014015269771659487,0.9989474968778305,0.93678,2.963250160217285
Matern 2.5 + ei (ip 1),18,3,0.984996925322844,0.4974426768917853,0.913131,4.747780084609985
Matern 2.5 + ei (ip 1),18,4,0.9969136921578794,0.11898511711901155,0.929521,6.332011461257935
Matern 2.5 + ei (ip 1),18,5,0.4516245006522511,0.45056485692962606,0.91697,7.473574876785278
Matern 2.5 + ei (ip 1),18,6,0.011108521611465116,0.5064476349534093,0.931304,8.080927848815918
Matern 2.5 + ei (ip 1),18,7,0.5413781025881227,0.010366548499418904,0.942716,9.320493221282959
Matern 2.5 + ei (ip 1),18,8,0.513509634436901,0.9995106168474058,0.924727,10.531424522399902
Matern 2.5 + ei (ip 1),18,9,0.9997303570135863,0.9955006447318506,0.922676,12.131240367889404
Matern 2.5 + ei (ip 1),18,10,0.2429555393043501,0.7827140299732828,0.924872,12.98105525970459
Matern 2.5 + ei (ip 1),19,0,0.6333890945514309,0.23130470731473618,0.916858,1.3424346446990967
Matern 2.5 + ei (ip 1),19,1,0.01,1.0,0.936787,1.9594178199768066
Matern 2.5 + ei (ip 1),19,2,0.986323486663637,0.991803798690395,0.922963,3.7619361877441406
Matern 2.5 + ei (ip 1),19,3,0.9877153049131603,0.7809939789035674,0.918637,5.575029373168945
Matern 2.5 + ei (ip 1),19,4,0.5027120115434017,0.32732144556987103,0.91594,6.766217947006226
Matern 2.5 + ei (ip 1),19,5,0.9568324367913261,0.7994365911207232,0.918345,8.315897464752197
Matern 2.5 + ei (ip 1),19,6,0.8317925368010777,0.8614222778725211,0.920432,9.961133003234863
Matern 2.5 + ei (ip 1),19,7,0.020397340369484575,0.015136618895393828,0.928997,10.571251630783081
Matern 2.5 + ei (ip 1),19,8,0.9893764443333208,0.015329421127007565,0.947698,12.360795021057129
